episode,total_steps,ep_reward,avg_P_supply,avg_hawkishness,avg_uncertainty,ent_coef,elapsed_s
1548,743040,-163.8339,0.2567,0.0633,0.1804,0.0,3803.7
1549,743520,-477.3724,0.1125,-0.0483,0.1504,0.0,3803.9
1550,744000,-711.328,0.1308,-0.005,0.1513,0.0,3804.1
1551,744480,-828.0762,0.1192,0.0258,0.1308,0.0,3804.3
1552,744960,-168.8431,0.235,0.05,0.215,0.0,3804.5
1553,745440,-670.5573,0.3033,0.0308,0.1825,0.0,3804.7
1554,745920,-1444.7558,0.3708,0.0008,0.2088,0.0,3833.6
1555,746400,-347.631,0.2475,0.07,0.1617,0.0,3833.8
1556,746880,-2476.8869,0.2017,-0.0075,0.1937,0.0,3834.0
1557,747360,-226.3488,0.2233,0.0883,0.1833,0.0,3834.1
1558,747840,-415.366,0.3467,-0.0283,0.2375,0.0,3834.3
1559,748320,-2848.0265,0.4092,-0.0392,0.2496,0.0,3834.5
1560,748800,-1468.1034,0.2767,-0.0617,0.1667,0.0,3834.6
1561,749280,-2268.9216,0.1675,-0.0358,0.2308,0.0,3834.8
1562,749760,-1652.9911,0.1767,-0.0267,0.2117,0.0,3860.3
1563,750240,-984.5714,0.3558,-0.085,0.2517,0.0,3860.5
1564,750720,-835.4819,0.2892,0.1033,0.145,0.0,3860.6
1565,751200,-739.9313,0.2183,0.0383,0.1683,0.0,3860.8
1566,751680,-827.6886,0.28,0.0525,0.1821,0.0,3861.0
1567,752160,-2386.7135,0.1058,0.0183,0.1233,0.0,3861.2
1568,752640,-506.6626,0.3075,0.0883,0.1967,0.0,3861.3
1569,753120,-917.6128,0.1333,-0.0075,0.1629,0.0,3861.5
1570,753600,-740.6688,0.4133,-0.0575,0.2717,0.0,3861.7
1571,754080,-1752.9542,0.3233,0.0392,0.2138,0.0,3887.7
1572,754560,-356.4406,0.075,0.015,0.0858,0.0,3887.9
1573,755040,-1665.8182,0.2525,0.1258,0.1829,0.0,3888.1
1574,755520,-165.912,0.085,0.0625,0.0892,0.0,3888.2
1575,756000,-1221.4123,0.3575,-0.0458,0.2642,0.0,3888.4
1576,756480,-786.8704,0.29,0.06,0.16,0.0,3888.6
1577,756960,-725.3074,0.1442,0.0275,0.1471,0.0,3888.8
1578,757440,-655.3785,0.29,0.035,0.2125,0.0,3889.0
1579,757920,-1554.9223,0.3458,0.07,0.2338,0.0,3910.7
1580,758400,-688.6852,0.2425,0.0992,0.1829,0.0,3910.9
1581,758880,-654.2104,0.2442,0.0075,0.1967,0.0,3911.1
1582,759360,-88.5901,0.1408,-0.0192,0.1783,0.0,3911.3
1583,759840,-1808.6998,0.105,0.0383,0.1167,0.0,3911.5
1584,760320,-490.3354,0.3175,0.0525,0.2025,0.0,3911.7
1585,760800,-1541.5682,0.2475,0.0258,0.2042,0.0,3911.9
1586,761280,-986.0483,0.22,0.0825,0.1742,0.0,3912.1
1587,761760,-154.0455,0.2367,0.0583,0.2225,0.0,3912.3
1588,762240,-394.304,0.1342,0.0183,0.1725,0.0,3939.1
1589,762720,-447.8134,0.1192,0.0042,0.1354,0.0,3939.4
1590,763200,-1599.7465,0.3008,0.0808,0.1875,0.0,3939.6
1591,763680,-791.0026,0.295,0.0892,0.2063,0.0,3939.8
1592,764160,-1084.0221,0.105,0.0033,0.1292,0.0,3940.0
1593,764640,-544.8628,0.3342,0.0992,0.1996,0.0,3940.2
1594,765120,-1085.1268,0.2567,0.0733,0.195,0.0,3940.4
1595,765600,-1337.7724,0.3533,0.0783,0.1983,0.0,3940.6
1596,766080,-1063.5431,0.2833,0.0917,0.2142,0.0,3965.5
1597,766560,-390.3399,0.2167,0.0717,0.1383,0.0,3965.7
1598,767040,-1079.069,0.2942,0.07,0.2333,0.0,3965.9
1599,767520,-746.906,0.2425,0.1033,0.1333,0.0,3966.1
1600,768000,-567.0714,0.2317,0.025,0.2113,0.0,3966.3
1601,768480,-228.3136,0.2475,0.0642,0.1796,0.0,3966.6
1602,768960,-353.6501,0.3283,0.085,0.2013,0.0,3966.8
1603,769440,-178.9649,0.2492,0.1408,0.1738,0.0,3967.0
1604,769920,-2359.873,0.2642,0.0808,0.1817,0.0,3967.2
1605,770400,-851.7237,0.0975,0.0275,0.1142,0.0,3992.2
1606,770880,-301.743,0.0858,-0.0075,0.1054,0.0,3992.3
1607,771360,-705.1352,0.3192,0.1317,0.1771,0.0,3992.5
1608,771840,-484.1524,0.2425,0.0558,0.1754,0.0,3992.7
1609,772320,-1549.4291,0.1275,0.0175,0.1517,0.0,3992.9
1610,772800,-979.5562,0.3767,0.05,0.1942,0.0,3993.0
1611,773280,-676.8921,0.2667,0.0458,0.1929,0.0,3993.2
1612,773760,-412.8105,0.265,0.085,0.145,0.0,3993.4
1613,774240,-516.1456,0.1533,-0.0883,0.1896,0.0,4016.9
1614,774720,-4084.1066,0.5983,-0.3042,0.5317,0.0,4017.1
1615,775200,-4288.6463,0.5467,-0.3175,0.475,0.0,4017.3
1616,775680,-3022.9765,0.61,-0.3008,0.5367,0.0,4017.5
1617,776160,-4165.9382,0.6383,-0.4208,0.4817,0.0,4017.7
1618,776640,-2040.0303,0.4333,-0.315,0.4971,0.0,4017.8
1619,777120,-4905.3841,0.6108,-0.36,0.4425,0.0,4018.0
1620,777600,-4329.7606,0.6775,-0.4158,0.5079,0.0,4018.2
1621,778080,-1840.1906,0.6258,-0.2942,0.4933,0.0,4018.4
1622,778560,-1599.3055,0.5075,-0.3067,0.4592,0.0,4048.0
1623,779040,-3470.0828,0.3858,-0.315,0.4633,0.0,4048.2
1624,779520,-3445.0631,0.5933,-0.3317,0.3996,0.0,4048.4
1625,780000,-2350.6782,0.5258,-0.4108,0.4663,0.0,4048.6
1626,780480,-3195.8706,0.5725,-0.2808,0.4413,0.0,4048.8
1627,780960,-2901.7163,0.53,-0.2975,0.4221,0.0,4048.9
1628,781440,-3464.6581,0.4058,-0.38,0.455,0.0,4049.1
1629,781920,-3048.2856,0.4658,-0.3825,0.4908,0.0,4049.3
1630,782400,-2227.3691,0.6017,-0.4042,0.5013,0.0,4073.6
1631,782880,-2492.8055,0.5517,-0.3033,0.4767,0.0,4073.8
1632,783360,-5721.5131,0.5767,-0.3492,0.4829,0.0,4074.0
1633,783840,-2240.212,0.345,-0.2958,0.4167,0.0,4074.2
1634,784320,-2123.8564,0.425,-0.3317,0.5083,0.0,4074.4
1635,784800,-2774.6548,0.5458,-0.3467,0.4729,0.0,4074.5
1636,785280,-1732.5302,0.5058,-0.4083,0.5646,0.0,4074.7
1637,785760,-1377.766,0.6333,-0.2642,0.4767,0.0,4074.9
1638,786240,-1192.2405,0.515,-0.1908,0.4692,0.0,4075.0
1639,786720,-853.8907,0.465,-0.1842,0.5167,0.0,4100.2
1640,787200,-1139.7654,0.5408,-0.3525,0.4629,0.0,4100.4
1641,787680,-1524.257,0.42,-0.3833,0.4417,0.0,4100.5
1642,788160,-2607.0948,0.5083,-0.1867,0.3842,0.0,4100.7
1643,788640,-2906.4126,0.5367,-0.24,0.3925,0.0,4100.9
1644,789120,-2407.1368,0.5483,-0.3258,0.4433,0.0,4101.0
1645,789600,-3766.0531,0.5867,-0.3725,0.465,0.0,4101.2
1646,790080,-2630.9301,0.54,-0.2842,0.4242,0.0,4101.3
1647,790560,-1258.4376,0.54,-0.1533,0.4213,0.0,4123.5
1648,791040,-1079.8082,0.4483,-0.2492,0.4517,0.0,4123.7
1649,791520,-2717.3688,0.5642,-0.3008,0.4292,0.0,4123.9
1650,792000,-1678.7568,0.555,-0.1725,0.4479,0.0,4124.1
1651,792480,-1977.6307,0.4625,-0.14,0.3863,0.0,4124.2
1652,792960,-644.9857,0.3125,-0.2608,0.4404,0.0,4124.4
1653,793440,-4384.7913,0.5308,-0.2842,0.4608,0.0,4124.6
1654,793920,-3310.0877,0.4808,-0.1817,0.3567,0.0,4124.7
1655,794400,-1762.912,0.39,-0.3042,0.4962,0.0,4124.9
1656,794880,-1201.61,0.4783,-0.1717,0.3875,0.0,4150.5
1657,795360,-797.7357,0.4875,-0.23,0.3904,0.0,4150.7
1658,795840,-805.9543,0.4533,-0.13,0.4175,0.0,4150.9
1659,796320,-3165.0856,0.495,-0.2117,0.405,0.0,4151.1
1660,796800,-2543.7816,0.39,-0.34,0.4746,0.0,4151.2
1661,797280,-539.1695,0.4508,-0.3492,0.4612,0.0,4151.4
1662,797760,-3520.3437,0.5208,-0.2042,0.4425,0.0,4151.6
1663,798240,-1479.367,0.27,-0.2717,0.3917,0.0,4151.8
1664,798720,-1534.4969,0.3375,-0.2642,0.4567,0.0,4152.0
1665,799200,-1438.078,0.4967,-0.2742,0.3792,0.0,4169.7
1666,799680,-2704.2406,0.2675,-0.2908,0.3692,0.0,4169.8
1667,800160,-2560.1813,0.5375,-0.2633,0.4204,0.0,4170.0
1668,800640,-1866.304,0.505,-0.2442,0.4454,0.0,4170.1
1669,801120,-2216.0498,0.4575,-0.17,0.3954,0.0,4170.2
1670,801600,-2215.255,0.4583,-0.1917,0.4246,0.0,4170.3
1671,802080,-1559.845,0.4508,-0.17,0.39,0.0,4170.4
1672,802560,-1432.3504,0.3975,-0.4183,0.4329,0.0,4170.6
1673,803040,-691.7756,0.3542,-0.1292,0.2946,0.0,4186.4
1674,803520,-2710.6293,0.4317,-0.2042,0.3425,0.0,4186.5
1675,804000,-2212.4637,0.3967,-0.14,0.3438,0.0,4186.6
1676,804480,-1246.3691,0.5383,-0.1292,0.3854,0.0,4186.7
1677,804960,-718.9912,0.3375,-0.2808,0.4217,0.0,4186.8
1678,805440,-989.6482,0.4067,-0.0875,0.3079,0.0,4187.0
1679,805920,-1108.1373,0.5,-0.1083,0.4046,0.0,4187.1
1680,806400,-600.5267,0.3333,-0.3017,0.4154,0.0,4187.2
1681,806880,-1282.8389,0.33,-0.2667,0.3946,0.0,4187.3
1682,807360,-301.2725,0.2642,-0.1842,0.3525,0.0,4200.4
1683,807840,-446.3442,0.3292,-0.1792,0.4179,0.0,4200.5
1684,808320,-1084.1571,0.2867,-0.1342,0.3608,0.0,4200.6
1685,808800,-494.4416,0.2925,-0.1758,0.3596,0.0,4200.8
1686,809280,-1635.639,0.3542,-0.1992,0.4712,0.0,4200.9
1687,809760,-1033.3667,0.3625,-0.0875,0.2929,0.0,4201.0
1688,810240,-2556.5242,0.1967,-0.1425,0.2958,0.0,4201.1
1689,810720,-1892.0506,0.4067,-0.2,0.3783,0.0,4201.2
1690,811200,-2228.6679,0.5358,-0.1992,0.4367,0.0,4215.6
1691,811680,-1007.6579,0.4533,-0.2042,0.3454,0.0,4215.7
1692,812160,-1424.6672,0.3758,-0.1008,0.2592,0.0,4215.8
1693,812640,-1531.2208,0.3658,-0.29,0.4596,0.0,4216.0
1694,813120,-1684.2566,0.4792,-0.1758,0.4408,0.0,4216.1
1695,813600,-988.7429,0.2825,-0.2042,0.3625,0.0,4216.2
1696,814080,-1028.5693,0.4233,-0.1983,0.3679,0.0,4216.3
1697,814560,-1945.7477,0.4683,-0.1667,0.3546,0.0,4216.4
1698,815040,-1291.3199,0.5192,-0.0667,0.335,0.0,4216.6
1699,815520,-1521.5792,0.3958,-0.1392,0.3542,0.0,4232.7
1700,816000,-2342.5079,0.3458,-0.0558,0.2733,0.0,4232.8
1701,816480,-1754.8606,0.4608,-0.1642,0.3288,0.0,4232.9
1702,816960,-1683.9533,0.3108,-0.2033,0.3875,0.0,4233.0
1703,817440,-1876.4906,0.34,-0.2492,0.3654,0.0,4233.2
1704,817920,-1625.7615,0.345,-0.0675,0.3533,0.0,4233.3
1705,818400,-1898.822,0.3942,-0.1633,0.4142,0.0,4233.4
1706,818880,-462.4424,0.2175,-0.1783,0.3175,0.0,4233.5
1707,819360,-1865.9159,0.4592,-0.1483,0.4233,0.0,4248.0
1708,819840,-1798.0382,0.2017,-0.11,0.2563,0.0,4248.1
1709,820320,-523.1683,0.2275,-0.125,0.3029,0.0,4248.3
1710,820800,-1983.0174,0.4425,-0.0758,0.3175,0.0,4248.4
1711,821280,-1139.446,0.4908,-0.1475,0.4308,0.0,4248.5
1712,821760,-1912.5289,0.4317,-0.07,0.2529,0.0,4248.6
1713,822240,-821.7971,0.3958,-0.0683,0.3308,0.0,4248.7
1714,822720,-1351.1188,0.2667,-0.1233,0.3058,0.0,4248.9
1715,823200,-746.6902,0.3967,-0.1042,0.3242,0.0,4249.0
1716,823680,-634.0413,0.4067,-0.1058,0.3596,0.0,4265.8
1717,824160,-325.0132,0.3558,-0.1083,0.3317,0.0,4266.0
1718,824640,-1579.5727,0.4658,-0.0875,0.3425,0.0,4266.1
1719,825120,-1716.7447,0.3883,-0.045,0.3575,0.0,4266.2
1720,825600,-1205.3526,0.3958,-0.0767,0.2913,0.0,4266.3
1721,826080,-1305.5434,0.3692,-0.1125,0.3167,0.0,4266.4
1722,826560,-995.6927,0.4325,-0.0058,0.3242,0.0,4266.5
1723,827040,-3237.1523,0.555,-0.1717,0.4258,0.0,4266.7
1724,827520,-1151.6227,0.1883,-0.0358,0.2221,0.0,4282.2
1725,828000,-1025.8508,0.3592,0.0558,0.2575,0.0,4282.3
1726,828480,-386.3343,0.1842,-0.0192,0.2412,0.0,4282.4
1727,828960,-599.3019,0.3533,-0.075,0.2667,0.0,4282.5
1728,829440,-1788.3207,0.29,-0.0025,0.2096,0.0,4282.7
1729,829920,-1366.958,0.4558,-0.1092,0.3425,0.0,4282.8
1730,830400,-508.0677,0.4108,-0.0417,0.3079,0.0,4282.9
1731,830880,-384.4454,0.3508,0.0542,0.2271,0.0,4283.0
1732,831360,-1131.7567,0.4142,-0.1267,0.3225,0.0,4283.1
1733,831840,-1631.4228,0.4825,-0.1075,0.32,0.0,4298.6
1734,832320,-1192.1424,0.4692,-0.4,0.5621,0.0,4298.7
1735,832800,-1821.67,0.4158,-0.4283,0.5196,0.0,4298.8
1736,833280,-2969.1991,0.4233,-0.3583,0.4908,0.0,4298.9
1737,833760,-1052.0468,0.4433,-0.34,0.5679,0.0,4299.0
1738,834240,-1864.7754,0.4458,-0.3633,0.5437,0.0,4299.2
1739,834720,-1294.3492,0.4025,-0.3542,0.5104,0.0,4299.3
1740,835200,-3002.3897,0.5108,-0.4025,0.4263,0.0,4299.4
1741,835680,-2494.0723,0.5,-0.3158,0.3946,0.0,4314.8
1742,836160,-1545.2554,0.5517,-0.1992,0.4608,0.0,4314.9
1743,836640,-3307.7981,0.4342,-0.3508,0.5775,0.0,4315.1
1744,837120,-1049.3931,0.5075,-0.2367,0.4521,0.0,4315.2
1745,837600,-1482.375,0.5592,-0.25,0.4621,0.0,4315.3
1746,838080,-2863.5168,0.4858,-0.2033,0.41,0.0,4315.4
1747,838560,-972.4034,0.4533,-0.2792,0.3958,0.0,4315.5
1748,839040,-1289.0211,0.5275,-0.1833,0.4487,0.0,4315.7
1749,839520,-961.9578,0.36,-0.29,0.4408,0.0,4315.8
1750,840000,-3602.4842,0.3942,-0.2692,0.4779,0.0,4332.0
1751,840480,-893.4215,0.3317,-0.3125,0.4367,0.0,4332.1
1752,840960,-2372.3923,0.4733,-0.2617,0.4662,0.0,4332.2
1753,841440,-2108.084,0.4958,-0.2075,0.3892,0.0,4332.3
1754,841920,-3822.3559,0.4717,-0.2483,0.4263,0.0,4332.5
1755,842400,-808.1828,0.4617,-0.1625,0.4096,0.0,4332.6
1756,842880,-2898.6048,0.5633,-0.2792,0.4,0.0,4332.7
1757,843360,-1486.6913,0.4583,-0.2592,0.4192,0.0,4332.8
1758,843840,-1998.5394,0.5025,-0.1483,0.3992,0.0,4347.6
1759,844320,-2562.3402,0.45,-0.2083,0.4412,0.0,4347.8
1760,844800,-1913.9424,0.3333,-0.2858,0.4637,0.0,4347.9
1761,845280,-1122.3121,0.3217,-0.2483,0.4583,0.0,4348.0
1762,845760,-1011.1345,0.4525,-0.24,0.4004,0.0,4348.1
1763,846240,-847.3142,0.4925,-0.17,0.425,0.0,4348.2
1764,846720,-1730.8963,0.4442,-0.1758,0.39,0.0,4348.3
1765,847200,-1105.7337,0.4558,-0.215,0.4329,0.0,4348.5
1766,847680,-1283.5642,0.5992,-0.235,0.5033,0.0,4348.6
1767,848160,-2644.1745,0.585,-0.3142,0.4271,0.0,4364.5
1768,848640,-2668.8219,0.5367,-0.3033,0.4271,0.0,4364.6
1769,849120,-1160.8789,0.5458,-0.2742,0.49,0.0,4364.7
1770,849600,-660.3308,0.3725,-0.305,0.4775,0.0,4364.8
1771,850080,-1359.3356,0.3175,-0.2333,0.4358,0.0,4364.9
1772,850560,-1216.5773,0.33,-0.2942,0.4483,0.0,4365.1
1773,851040,-1257.5864,0.5008,-0.2233,0.3971,0.0,4365.2
1774,851520,-1419.8043,0.4317,-0.15,0.3467,0.0,4365.3
1775,852000,-933.26,0.5225,-0.1833,0.4625,0.0,4379.8
1776,852480,-2332.3069,0.5075,-0.2608,0.4746,0.0,4380.0
1777,852960,-2053.8872,0.3492,-0.2517,0.49,0.0,4380.1
1778,853440,-557.2503,0.3192,-0.3142,0.3392,0.0,4380.2
1779,853920,-985.6965,0.3375,-0.2725,0.4367,0.0,4380.3
1780,854400,-1844.8231,0.3058,-0.2042,0.4004,0.0,4380.4
1781,854880,-762.399,0.3817,-0.1942,0.3933,0.0,4380.6
1782,855360,-2165.5718,0.4333,-0.1892,0.3925,0.0,4380.7
1783,855840,-2336.736,0.3542,-0.1275,0.4179,0.0,4380.8
1784,856320,-2242.5447,0.4575,-0.2158,0.3721,0.0,4395.8
1785,856800,-1540.2978,0.5433,-0.2608,0.5025,0.0,4395.9
1786,857280,-791.7382,0.3783,-0.3467,0.3833,0.0,4396.1
1787,857760,-1376.5772,0.4442,-0.1967,0.4188,0.0,4396.2
1788,858240,-3427.8541,0.3642,-0.3117,0.4921,0.0,4396.3
1789,858720,-2051.2841,0.5275,-0.1633,0.4196,0.0,4396.4
1790,859200,-2062.633,0.4308,-0.2842,0.4462,0.0,4396.5
1791,859680,-1501.2986,0.5458,-0.2992,0.4392,0.0,4396.7
1792,860160,-2112.9103,0.3892,-0.3392,0.4313,0.0,4396.8
1793,860640,-2143.0482,0.4767,-0.225,0.3488,0.0,4410.8
1794,861120,-2859.8443,0.3908,-0.2917,0.4467,0.0,4411.0
1795,861600,-1438.7107,0.4392,-0.16,0.3863,0.0,4411.1
1796,862080,-1252.212,0.5675,-0.2333,0.4308,0.0,4411.2
1797,862560,-3640.772,0.4892,-0.2725,0.445,0.0,4411.3
1798,863040,-2548.0944,0.4458,-0.21,0.4792,0.0,4411.4
1799,863520,-6865.4596,0.5025,-0.3067,0.4687,0.0,4411.6
1800,864000,-727.1174,0.4583,-0.24,0.4629,0.0,4411.7
1801,864480,-3420.2256,0.2958,-0.2867,0.3775,0.0,4425.3
1802,864960,-646.0744,0.3017,-0.2167,0.3746,0.0,4425.4
1803,865440,-3645.0942,0.46,-0.2383,0.3808,0.0,4425.5
1804,865920,-1974.7574,0.445,-0.2075,0.4404,0.0,4425.6
1805,866400,-677.578,0.2675,-0.19,0.3642,0.0,4425.8
1806,866880,-1517.4735,0.2942,-0.2733,0.3392,0.0,4425.9
1807,867360,-931.0546,0.5,-0.12,0.4358,0.0,4426.0
1808,867840,-2665.7773,0.475,-0.1592,0.3892,0.0,4426.1
1809,868320,-1479.7254,0.4967,-0.2117,0.4246,0.0,4426.2
1810,868800,-1270.9839,0.1883,-0.1925,0.2817,0.0,4442.2
1811,869280,-912.0267,0.3667,-0.1058,0.3158,0.0,4442.3
1812,869760,-1743.675,0.3642,-0.0808,0.2658,0.0,4442.4
1813,870240,-1809.602,0.435,-0.08,0.3642,0.0,4442.5
1814,870720,-594.8381,0.4083,-0.0842,0.3596,0.0,4442.6
1815,871200,-1754.6902,0.3883,-0.1775,0.4108,0.0,4442.8
1816,871680,-939.155,0.4533,-0.1208,0.3646,0.0,4442.9
1817,872160,-785.0808,0.4208,-0.035,0.3108,0.0,4443.0
1818,872640,-493.4106,0.2242,-0.1108,0.2825,0.0,4457.6
1819,873120,-517.9721,0.2992,-0.0492,0.2971,0.0,4457.7
1820,873600,-2135.0694,0.435,-0.0917,0.33,0.0,4457.8
1821,874080,-823.5786,0.3367,0.0433,0.1979,0.0,4458.0
1822,874560,-414.4919,0.1608,-0.0992,0.2062,0.0,4458.1
1823,875040,-747.7743,0.4542,-0.1042,0.3538,0.0,4458.2
1824,875520,-595.4611,0.2533,-0.195,0.3621,0.0,4458.3
1825,876000,-1148.1469,0.3775,-0.085,0.3804,0.0,4458.4
1826,876480,-566.9469,0.3808,-0.0958,0.3342,0.0,4458.6
1827,876960,-2730.2147,0.5025,-0.1217,0.3392,0.0,4473.3
1828,877440,-539.5561,0.2383,-0.1017,0.3321,0.0,4473.4
1829,877920,-647.0146,0.1508,-0.085,0.1979,0.0,4473.6
1830,878400,-403.4722,0.3967,-0.055,0.3021,0.0,4473.7
1831,878880,-686.8313,0.3867,-0.0908,0.3587,0.0,4473.8
1832,879360,-1586.4588,0.4267,-0.1333,0.3413,0.0,4473.9
1833,879840,-2980.8928,0.385,-0.0258,0.2692,0.0,4474.1
1834,880320,-421.9784,0.3325,0.0442,0.25,0.0,4474.2
1835,880800,-2305.0849,0.2925,-0.0767,0.2954,0.0,4489.5
1836,881280,-855.011,0.4017,-0.1475,0.3367,0.0,4489.6
1837,881760,-1699.3175,0.3642,0.025,0.2529,0.0,4489.7
1838,882240,-950.2585,0.2092,-0.0592,0.2679,0.0,4489.8
1839,882720,-301.7459,0.28,0.0017,0.2354,0.0,4490.0
1840,883200,-1303.6394,0.2183,-0.1142,0.2604,0.0,4490.1
1841,883680,-1478.9389,0.3683,-0.0592,0.2754,0.0,4490.2
1842,884160,-276.7589,0.2142,-0.1042,0.2921,0.0,4490.3
1843,884640,-906.4042,0.42,-0.0908,0.3,0.0,4490.4
1844,885120,-1056.9047,0.3192,0.015,0.2592,0.0,4505.7
1845,885600,-340.6108,0.4142,-0.0208,0.3554,0.0,4505.8
1846,886080,-433.6898,0.3208,0.0042,0.2321,0.0,4506.0
1847,886560,-299.9109,0.1283,-0.0575,0.1787,0.0,4506.1
1848,887040,-1598.0277,0.4025,-0.0358,0.3071,0.0,4506.2
1849,887520,-2030.8228,0.3983,-0.1292,0.3058,0.0,4506.3
1850,888000,-1986.4487,0.48,-0.1442,0.3408,0.0,4506.5
1851,888480,-809.2794,0.3867,-0.0608,0.2358,0.0,4506.6
1852,888960,-1075.7499,0.3792,-0.0517,0.2679,0.0,4521.1
1853,889440,-1868.5836,0.3983,0.0167,0.2454,0.0,4521.2
1854,889920,-670.7363,0.1908,-0.04,0.2171,0.0,4521.3
1855,890400,-1350.9938,0.4658,0.0233,0.3,0.0,4521.5
1856,890880,-1057.2792,0.1867,-0.0792,0.2204,0.0,4521.6
1857,891360,-568.3857,0.3042,0.06,0.1988,0.0,4521.7
1858,891840,-1799.5702,0.1675,-0.0867,0.2162,0.0,4521.8
1859,892320,-630.7389,0.4258,-0.0183,0.2971,0.0,4521.9
1860,892800,-859.6272,0.3625,0.0083,0.2825,0.0,4522.1
1861,893280,-582.4012,0.4425,-0.01,0.3042,0.0,4538.2
1862,893760,-1511.1849,0.3283,0.11,0.2067,0.0,4538.3
1863,894240,-485.2532,0.1533,-0.0475,0.1971,0.0,4538.4
1864,894720,-470.1754,0.3667,0.0558,0.2325,0.0,4538.5
1865,895200,-295.9655,0.2975,0.0325,0.2183,0.0,4538.6
1866,895680,-582.2164,0.2883,0.0008,0.2196,0.0,4538.7
1867,896160,-1306.3427,0.3475,-0.0692,0.2579,0.0,4538.9
1868,896640,-1078.72,0.3675,-0.0392,0.2888,0.0,4539.0
1869,897120,-869.3527,0.3342,0.0233,0.2275,0.0,4554.6
1870,897600,-957.7585,0.3317,-0.0608,0.2508,0.0,4554.7
1871,898080,-897.8463,0.3617,-0.0358,0.1983,0.0,4554.8
1872,898560,-1208.8296,0.2867,0.0058,0.1892,0.0,4554.9
1873,899040,-1377.262,0.1408,0.0025,0.1704,0.0,4555.1
1874,899520,-255.455,0.26,0.0625,0.2175,0.0,4555.2
1875,900000,-459.0931,0.32,0.0608,0.2313,0.0,4555.3
1876,900480,-219.7225,0.1858,-0.0367,0.2092,0.0,4555.4
1877,900960,-902.2526,0.3592,0.0842,0.2542,0.0,4555.5
1878,901440,-1743.3105,0.3067,-0.0425,0.2883,0.0,4571.9
1879,901920,-417.093,0.3658,-0.0792,0.2838,0.0,4572.0
1880,902400,-2529.8492,0.3983,-0.1117,0.3288,0.0,4572.2
1881,902880,-1412.1899,0.1992,-0.0933,0.2425,0.0,4572.3
1882,903360,-535.3773,0.1708,-0.0983,0.2146,0.0,4572.4
1883,903840,-691.3541,0.4392,0.0133,0.3263,0.0,4572.5
1884,904320,-979.9254,0.1508,-0.1075,0.2229,0.0,4572.6
1885,904800,-2251.2706,0.3658,-0.08,0.3692,0.0,4572.7
1886,905280,-223.1947,0.2067,-0.0975,0.2896,0.0,4588.2
1887,905760,-1452.0196,0.3458,-0.1267,0.2625,0.0,4588.3
1888,906240,-1336.0623,0.3208,-0.0658,0.2738,0.0,4588.4
1889,906720,-920.6474,0.3658,-0.0658,0.3533,0.0,4588.5
1890,907200,-284.9477,0.3675,-0.0008,0.33,0.0,4588.6
1891,907680,-640.4902,0.1967,-0.1175,0.2583,0.0,4588.8
1892,908160,-861.3532,0.3308,-0.0775,0.3504,0.0,4588.9
1893,908640,-629.9594,0.3542,-0.0275,0.3392,0.0,4589.0
1894,909120,-757.3222,0.375,0.035,0.2933,0.0,4589.1
1895,909600,-767.3361,0.3725,-0.0142,0.3137,0.0,4605.7
1896,910080,-3553.1264,0.4483,-0.0908,0.3238,0.0,4605.8
1897,910560,-1897.5034,0.36,-0.0025,0.3004,0.0,4606.0
1898,911040,-1170.8937,0.3717,-0.0433,0.2267,0.0,4606.1
1899,911520,-1584.1793,0.4317,-0.0167,0.32,0.0,4606.2
1900,912000,-723.3674,0.2183,-0.105,0.2962,0.0,4606.3
1901,912480,-571.8229,0.1983,-0.06,0.2467,0.0,4606.4
1902,912960,-126.0271,0.1283,-0.0925,0.1758,0.0,4606.6
1903,913440,-230.2721,0.3383,-0.0092,0.2954,0.0,4621.6
1904,913920,-966.665,0.3633,-0.0658,0.2833,0.0,4621.7
1905,914400,-766.0144,0.2742,-0.0967,0.31,0.0,4621.8
1906,914880,-593.4174,0.3683,0.0375,0.2858,0.0,4621.9
1907,915360,-684.1194,0.3975,0.0125,0.26,0.0,4622.1
1908,915840,-1305.1352,0.1625,-0.0642,0.205,0.0,4622.2
1909,916320,-162.9843,0.2192,-0.08,0.285,0.0,4622.3
1910,916800,-484.4083,0.3658,0.0075,0.2625,0.0,4622.4
1911,917280,-592.6388,0.41,0.0275,0.3142,0.0,4622.6
1912,917760,-1339.4819,0.1683,-0.035,0.2092,0.0,4636.9
1913,918240,-1627.9288,0.405,0.035,0.3121,0.0,4637.1
1914,918720,-670.7864,0.3342,-0.0508,0.3088,0.0,4637.2
1915,919200,-413.7809,0.13,-0.09,0.185,0.0,4637.3
1916,919680,-797.3295,0.13,-0.1,0.1808,0.0,4637.4
1917,920160,-993.3676,0.38,0.0042,0.2771,0.0,4637.6
1918,920640,-428.674,0.1325,-0.0442,0.1717,0.0,4637.7
1919,921120,-516.3036,0.3742,0.0108,0.3354,0.0,4637.8
1920,921600,-866.464,0.32,0.0217,0.2471,0.0,4637.9
1921,922080,-1700.8482,0.3725,-0.0008,0.2588,0.0,4652.7
1922,922560,-327.9674,0.4117,0.0292,0.3337,0.0,4652.8
1923,923040,-1380.1707,0.3417,0.0625,0.195,0.0,4652.9
1924,923520,-593.5391,0.1875,-0.0342,0.2396,0.0,4653.0
1925,924000,-718.8373,0.17,-0.1425,0.2175,0.0,4653.1
