episode,total_steps,ep_reward,avg_P_supply,avg_hawkishness,avg_uncertainty,ent_coef,elapsed_s
1908,915840,-155.628,0.102,-0.1965,0.0996,0.0,2793.1
1909,916320,-613.7772,0.1093,-0.2003,0.1043,0.0,2793.2
1910,916800,-884.9335,0.2053,-0.0693,0.1406,0.0,2793.3
1911,917280,-366.3521,0.1981,-0.0768,0.1382,0.0,2793.4
1912,917760,-664.6918,0.1006,-0.2027,0.0991,0.0,2804.6
1913,918240,-582.584,0.202,-0.0744,0.1473,0.0,2804.7
1914,918720,-706.2827,0.0984,-0.1892,0.1024,0.0,2804.8
1915,919200,-1071.1973,0.1818,-0.0958,0.1394,0.0,2804.9
1916,919680,-704.8765,0.2376,-0.0111,0.1575,0.0,2804.9
1917,920160,-532.5347,0.2103,-0.0509,0.1555,0.0,2805.0
1918,920640,-497.234,0.199,-0.0797,0.142,0.0,2805.1
1919,921120,-834.3589,0.2085,-0.0659,0.142,0.0,2805.2
1920,921600,-572.1173,0.2158,-0.0333,0.1455,0.0,2805.3
1921,922080,-838.4163,0.2008,-0.0691,0.1392,0.0,2817.1
1922,922560,-843.5547,0.1565,-0.1219,0.1227,0.0,2817.2
1923,923040,-972.0984,0.0997,-0.1935,0.0983,0.0,2817.2
1924,923520,-1393.3276,0.2349,-0.0281,0.1547,0.0,2817.3
1925,924000,-753.1302,0.1736,-0.1104,0.131,0.0,2817.4
1926,924480,-644.4396,0.1038,-0.1988,0.1032,0.0,2817.5
1927,924960,-945.9218,0.1744,-0.0849,0.1381,0.0,2817.6
1928,925440,-184.1576,0.0946,-0.1959,0.0985,0.0,2817.7
1929,925920,-1067.6111,0.1964,-0.0784,0.1469,0.0,2829.4
1930,926400,-1006.3626,0.2418,-0.022,0.1703,0.0,2829.5
1931,926880,-581.3462,0.2115,-0.0636,0.1501,0.0,2829.6
1932,927360,-746.8972,0.2087,-0.0732,0.1384,0.0,2829.7
1933,927840,-1108.9515,0.2355,-0.0451,0.1558,0.0,2829.8
1934,928320,-187.5526,0.0979,-0.1966,0.1019,0.0,2829.8
1935,928800,-318.7471,0.191,-0.0758,0.1396,0.0,2829.9
1936,929280,-1040.4327,0.2614,0.0048,0.1678,0.0,2830.0
1937,929760,-926.4626,0.1038,-0.1996,0.099,0.0,2830.1
1938,930240,-1256.283,0.2616,-0.0053,0.1717,0.0,2840.9
1939,930720,-664.6931,0.1999,-0.0784,0.136,0.0,2841.0
1940,931200,-1303.6689,0.2103,-0.0411,0.1495,0.0,2841.1
1941,931680,-1299.2101,0.2611,0.004,0.1585,0.0,2841.2
1942,932160,-1051.3759,0.2323,-0.0263,0.1534,0.0,2841.3
1943,932640,-442.027,0.181,-0.1003,0.1229,0.0,2841.3
1944,933120,-1075.4872,0.1979,-0.074,0.1406,0.0,2841.4
1945,933600,-1205.7297,0.2414,-0.0141,0.1608,0.0,2841.5
1946,934080,-645.6809,0.2374,-0.0304,0.1546,0.0,2852.3
1947,934560,-605.0466,0.2141,-0.071,0.1536,0.0,2852.3
1948,935040,-953.0725,0.1901,-0.0819,0.1315,0.0,2852.4
1949,935520,-697.3309,0.1743,-0.1017,0.1317,0.0,2852.5
1950,936000,-642.5792,0.1937,-0.0862,0.1401,0.0,2852.6
1951,936480,-311.9078,0.1922,-0.0932,0.1403,0.0,2852.7
1952,936960,-573.7031,0.1976,-0.0861,0.1395,0.0,2852.8
1953,937440,-532.1375,0.185,-0.0823,0.1396,0.0,2852.9
1954,937920,-490.2415,0.1009,-0.204,0.0975,0.0,2853.0
1955,938400,-605.6296,0.099,-0.1975,0.0956,0.0,2865.1
1956,938880,-523.8412,0.2099,-0.0699,0.1426,0.0,2865.2
1957,939360,-695.9877,0.2735,0.0222,0.1703,0.0,2865.3
1958,939840,-894.0481,0.243,-0.0141,0.1668,0.0,2865.4
1959,940320,-1110.1493,0.2046,-0.0621,0.1378,0.0,2865.4
1960,940800,-171.1478,0.1029,-0.1989,0.1007,0.0,2865.5
1961,941280,-227.0435,0.2171,-0.0575,0.1463,0.0,2865.6
1962,941760,-148.6974,0.0998,-0.1999,0.0997,0.0,2865.7
1963,942240,-863.1553,0.1953,-0.0723,0.1372,0.0,2877.2
1964,942720,-160.2655,0.1786,-0.1116,0.134,0.0,2877.3
1965,943200,-938.625,0.2601,0.0079,0.1585,0.0,2877.4
1966,943680,-603.6572,0.1885,-0.0874,0.1422,0.0,2877.5
1967,944160,-698.8515,0.2279,-0.0381,0.1521,0.0,2877.5
1968,944640,-793.0471,0.2187,-0.0485,0.1487,0.0,2877.6
1969,945120,-1017.2992,0.2396,-0.0252,0.1541,0.0,2877.7
1970,945600,-933.7075,0.1096,-0.1981,0.0982,0.0,2877.8
1971,946080,-531.0859,0.1716,-0.1237,0.1252,0.0,2877.9
1972,946560,-796.6632,0.205,-0.0779,0.1447,0.0,2889.6
1973,947040,-1590.4013,0.227,-0.0324,0.1566,0.0,2889.6
1974,947520,-1036.5524,0.2042,-0.0737,0.1382,0.0,2889.7
1975,948000,-1050.0029,0.2049,-0.0656,0.1399,0.0,2889.8
1976,948480,-881.0718,0.2289,-0.0317,0.1595,0.0,2889.9
1977,948960,-540.4632,0.2009,-0.0807,0.1478,0.0,2890.0
1978,949440,-1073.1053,0.2259,-0.0341,0.1429,0.0,2890.1
1979,949920,-680.8106,0.116,-0.203,0.1014,0.0,2890.2
1980,950400,-1014.911,0.0978,-0.1987,0.1035,0.0,2900.8
1981,950880,-977.6785,0.197,-0.0703,0.1449,0.0,2900.8
1982,951360,-405.6709,0.2236,-0.0466,0.1508,0.0,2900.9
1983,951840,-682.2074,0.2231,-0.0608,0.1573,0.0,2901.0
1984,952320,-592.2753,0.1801,-0.0816,0.136,0.0,2901.1
1985,952800,-758.5954,0.2134,-0.0597,0.1532,0.0,2901.2
1986,953280,-919.6417,0.0972,-0.1967,0.0968,0.0,2901.3
1987,953760,-662.9747,0.2138,-0.0417,0.1524,0.0,2901.4
1988,954240,-860.1227,0.0926,-0.1981,0.1,0.0,2901.5
1989,954720,-626.898,0.197,-0.0796,0.1378,0.0,2913.0
1990,955200,-605.001,0.245,-0.0022,0.1599,0.0,2913.1
1991,955680,-543.5708,0.0957,-0.2084,0.1002,0.0,2913.2
1992,956160,-559.0177,0.1016,-0.199,0.1072,0.0,2913.3
1993,956640,-567.8515,0.1946,-0.0905,0.135,0.0,2913.3
1994,957120,-350.3023,0.2124,-0.0647,0.1432,0.0,2913.4
1995,957600,-561.3422,0.2333,-0.0508,0.1563,0.0,2913.5
1996,958080,-216.1053,0.104,-0.2002,0.1019,0.0,2913.6
1997,958560,-1209.2053,0.1042,-0.2003,0.1011,0.0,2925.4
1998,959040,-326.7892,0.2242,-0.0585,0.1614,0.0,2925.4
1999,959520,-540.7193,0.1735,-0.1159,0.1317,0.0,2925.5
2000,960000,-399.6537,0.1066,-0.1993,0.0937,0.0,2925.6
2001,960480,-115.1189,0.1755,-0.1141,0.1314,0.0,2925.7
2002,960960,-687.4844,0.2037,-0.0685,0.1505,0.0,2925.8
2003,961440,-1016.1737,0.2776,0.0271,0.1744,0.0,2925.9
2004,961920,-598.5741,0.2324,-0.0417,0.1504,0.0,2926.0
2005,962400,-730.1625,0.1864,-0.0917,0.1385,0.0,2926.0
2006,962880,-400.3594,0.1063,-0.1975,0.1088,0.0,2938.0
2007,963360,-375.0019,0.2165,-0.0427,0.1566,0.0,2938.1
2008,963840,-284.6685,0.1007,-0.1923,0.1059,0.0,2938.2
2009,964320,-168.5483,0.0961,-0.2027,0.0915,0.0,2938.2
2010,964800,-85.53,0.101,-0.2039,0.1046,0.0,2938.3
2011,965280,-781.8285,0.2286,-0.033,0.1542,0.0,2938.4
2012,965760,-537.361,0.1051,-0.2001,0.0998,0.0,2938.5
2013,966240,-229.4293,0.1007,-0.2019,0.1021,0.0,2938.6
2014,966720,-713.8296,0.1907,-0.0876,0.1507,0.0,2950.5
2015,967200,-842.027,0.1926,-0.1023,0.1375,0.0,2950.6
2016,967680,-468.3385,0.1037,-0.1991,0.0991,0.0,2950.7
2017,968160,-557.3611,0.1024,-0.2057,0.0955,0.0,2950.7
2018,968640,-479.3018,0.2169,-0.0551,0.1501,0.0,2950.8
2019,969120,-272.7548,0.1808,-0.1098,0.1346,0.0,2950.9
2020,969600,-623.1183,0.0971,-0.1951,0.0965,0.0,2951.0
2021,970080,-1016.6168,0.2477,-0.016,0.1584,0.0,2951.1
2022,970560,-741.8418,0.1028,-0.2079,0.0981,0.0,2951.2
2023,971040,-506.2485,0.0936,-0.1973,0.0949,0.0,2962.1
2024,971520,-1493.8066,0.2413,0.0011,0.1599,0.0,2962.2
2025,972000,-354.0589,0.1092,-0.2002,0.0997,0.0,2962.3
2026,972480,-363.998,0.2048,-0.0787,0.1412,0.0,2962.4
2027,972960,-633.6986,0.0912,-0.1921,0.0999,0.0,2962.5
2028,973440,-303.2442,0.2046,-0.071,0.1523,0.0,2962.6
2029,973920,-409.724,0.1607,-0.1245,0.1181,0.0,2962.6
2030,974400,-635.9438,0.239,-0.0214,0.1564,0.0,2962.7
2031,974880,-785.0352,0.1014,-0.1993,0.1005,0.0,2973.9
2032,975360,-606.4106,0.1823,-0.0943,0.1372,0.0,2974.0
2033,975840,-859.1658,0.2184,-0.0453,0.1529,0.0,2974.1
2034,976320,-583.9062,0.1002,-0.189,0.0987,0.0,2974.2
2035,976800,-163.7002,0.0954,-0.2023,0.1,0.0,2974.3
2036,977280,-516.9309,0.1816,-0.0819,0.1394,0.0,2974.4
2037,977760,-458.9888,0.1676,-0.1127,0.1381,0.0,2974.5
2038,978240,-878.8232,0.2609,0.0035,0.1734,0.0,2974.6
2039,978720,-782.2856,0.2048,-0.0715,0.138,0.0,2974.7
2040,979200,-467.8718,0.2316,-0.0458,0.1515,0.0,2987.1
2041,979680,-1404.1884,0.0983,-0.1966,0.1001,0.0,2987.2
2042,980160,-309.7962,0.2229,-0.0319,0.1529,0.0,2987.3
2043,980640,-190.4903,0.0983,-0.2051,0.0976,0.0,2987.4
2044,981120,-451.9152,0.2019,-0.0749,0.145,0.0,2987.5
2045,981600,-1407.9183,0.2419,-0.0171,0.1579,0.0,2987.5
2046,982080,-464.2207,0.1987,-0.0716,0.1454,0.0,2987.6
2047,982560,-863.3527,0.1032,-0.197,0.0995,0.0,2987.7
2048,983040,-290.7135,0.1686,-0.1302,0.1301,0.0,2987.8
2049,983520,-890.6253,0.1854,-0.0884,0.1395,0.0,3000.2
2050,984000,-498.2597,0.1034,-0.1987,0.097,0.0,3000.3
2051,984480,-457.1517,0.1866,-0.0832,0.1442,0.0,3000.4
2052,984960,-423.265,0.1018,-0.1949,0.1043,0.0,3000.4
2053,985440,-871.8014,0.2042,-0.0664,0.1411,0.0,3000.5
2054,985920,-818.8187,0.0939,-0.1985,0.0936,0.0,3000.6
2055,986400,-378.1051,0.1742,-0.0985,0.1339,0.0,3000.7
2056,986880,-533.4276,0.1008,-0.2023,0.0965,0.0,3000.8
2057,987360,-1153.7012,0.2799,0.0304,0.174,0.0,3012.2
2058,987840,-378.0309,0.0932,-0.2004,0.0914,0.0,3012.2
2059,988320,-523.9864,0.106,-0.1912,0.1038,0.0,3012.3
2060,988800,-796.9797,0.2106,-0.0657,0.1379,0.0,3012.4
2061,989280,-90.965,0.178,-0.1097,0.1361,0.0,3012.5
2062,989760,-330.7293,0.0999,-0.1919,0.1018,0.0,3012.6
2063,990240,-818.539,0.1971,-0.0874,0.1484,0.0,3012.7
2064,990720,-547.3854,0.094,-0.2061,0.1029,0.0,3012.8
2065,991200,-242.3322,0.0967,-0.1997,0.1004,0.0,3012.9
2066,991680,-102.8381,0.2116,-0.0732,0.1535,0.0,3025.3
2067,992160,-590.581,0.1904,-0.0862,0.1322,0.0,3025.4
2068,992640,-447.567,0.0991,-0.2047,0.0977,0.0,3025.6
2069,993120,-138.1282,0.2007,-0.0732,0.1386,0.0,3025.7
2070,993600,-449.8396,0.1898,-0.0875,0.1407,0.0,3025.8
2071,994080,-612.1192,0.2077,-0.0512,0.148,0.0,3025.9
2072,994560,-368.8789,0.2043,-0.0717,0.1323,0.0,3026.0
2073,995040,-322.8491,0.0945,-0.2026,0.0993,0.0,3026.1
2074,995520,-404.2816,0.0984,-0.1965,0.0965,0.0,3037.0
2075,996000,-710.1728,0.1854,-0.0928,0.1429,0.0,3037.2
2076,996480,-206.8931,0.1015,-0.203,0.0954,0.0,3037.2
2077,996960,-585.7088,0.0977,-0.2029,0.1013,0.0,3037.4
2078,997440,-963.802,0.1807,-0.0957,0.1356,0.0,3037.4
2079,997920,-298.6381,0.2081,-0.0738,0.1503,0.0,3037.5
2080,998400,-460.3712,0.0895,-0.2054,0.095,0.0,3037.6
2081,998880,-790.0986,0.2263,-0.0498,0.1518,0.0,3037.7
2082,999360,-667.0621,0.1007,-0.2044,0.1051,0.0,3037.8
2083,999840,-1329.0267,0.1739,-0.0996,0.1379,0.0,3049.2
2084,1000320,-744.2346,0.1902,-0.1002,0.137,0.0,3049.3
2085,1000800,-895.5436,0.2257,-0.0323,0.1667,0.0,3049.4
2086,1001280,-844.0188,0.2007,-0.0825,0.1408,0.0,3049.5
2087,1001760,-392.679,0.1797,-0.0938,0.1417,0.0,3049.6
2088,1002240,-554.6999,0.2494,-0.0005,0.1666,0.0,3049.6
2089,1002720,-246.3219,0.1005,-0.2075,0.0973,0.0,3049.7
2090,1003200,-501.0854,0.2279,-0.0162,0.1631,0.0,3049.8
2091,1003680,-256.2059,0.1754,-0.1018,0.1349,0.0,3061.2
2092,1004160,-1144.861,0.251,-0.0092,0.1605,0.0,3061.3
2093,1004640,-376.3728,0.0962,-0.2001,0.099,0.0,3061.4
2094,1005120,-926.5023,0.2113,-0.0593,0.1384,0.0,3061.5
2095,1005600,-51.282,0.0993,-0.1957,0.0943,0.0,3061.6
2096,1006080,-1159.4326,0.2056,-0.0638,0.1477,0.0,3061.7
2097,1006560,-911.7597,0.0989,-0.2107,0.1054,0.0,3061.8
2098,1007040,-476.3585,0.1022,-0.2013,0.1029,0.0,3061.9
2099,1007520,-1284.8801,0.1937,-0.0812,0.143,0.0,3062.0
2100,1008000,-636.4204,0.2206,-0.0605,0.1415,0.0,3074.5
2101,1008480,-589.7961,0.1002,-0.196,0.0973,0.0,3074.6
2102,1008960,-698.9425,0.187,-0.0854,0.1402,0.0,3074.7
2103,1009440,-759.4032,0.233,-0.0239,0.1529,0.0,3074.8
2104,1009920,-248.517,0.1014,-0.1919,0.1028,0.0,3074.9
2105,1010400,-486.2492,0.196,-0.0777,0.1504,0.0,3074.9
2106,1010880,-140.1361,0.0972,-0.1975,0.1035,0.0,3075.0
2107,1011360,-877.1025,0.1907,-0.0914,0.1428,0.0,3075.1
2108,1011840,-344.1165,0.2215,-0.0384,0.1572,0.0,3086.0
2109,1012320,-517.3777,0.1981,-0.0721,0.149,0.0,3086.0
2110,1012800,-708.7409,0.2406,-0.0013,0.1538,0.0,3086.1
2111,1013280,-380.6387,0.1852,-0.105,0.1374,0.0,3086.2
2112,1013760,-726.0651,0.1048,-0.2019,0.0997,0.0,3086.3
2113,1014240,-1377.4476,0.1908,-0.0939,0.1346,0.0,3086.4
2114,1014720,-540.6375,0.2643,0.0059,0.1719,0.0,3086.5
2115,1015200,-616.1956,0.2334,-0.0217,0.1517,0.0,3086.6
2116,1015680,-1275.9419,0.2065,-0.0534,0.1472,0.0,3086.6
2117,1016160,-288.3061,0.1051,-0.1975,0.1052,0.0,3097.7
2118,1016640,-80.5036,0.1054,-0.2009,0.0986,0.0,3097.8
2119,1017120,-437.1223,0.2182,-0.0446,0.1465,0.0,3097.9
2120,1017600,-337.7718,0.1656,-0.1117,0.1375,0.0,3098.0
2121,1018080,-514.0253,0.0963,-0.1984,0.103,0.0,3098.1
2122,1018560,-94.482,0.0952,-0.2024,0.0991,0.0,3098.2
2123,1019040,-395.1304,0.1035,-0.1955,0.1013,0.0,3098.3
2124,1019520,-1734.881,0.2153,-0.0321,0.1547,0.0,3098.3
2125,1020000,-145.4579,0.0926,-0.1958,0.1014,0.0,3110.2
2126,1020480,-1783.2655,0.2553,0.0017,0.1576,0.0,3110.3
2127,1020960,-945.0515,0.1754,-0.0906,0.1341,0.0,3110.4
2128,1021440,-1229.3346,0.2059,-0.0524,0.1578,0.0,3110.5
2129,1021920,-277.461,0.2036,-0.0833,0.1395,0.0,3110.6
2130,1022400,-683.3261,0.1027,-0.202,0.0878,0.0,3110.7
2131,1022880,-593.7534,0.1775,-0.088,0.1445,0.0,3110.8
2132,1023360,-335.5973,0.0881,-0.2031,0.1017,0.0,3110.8
2133,1023840,-359.1121,0.2208,-0.042,0.1456,0.0,3110.9
2134,1024320,-51.9597,0.0954,-0.1934,0.0977,0.0,3121.6
2135,1024800,-460.2305,0.0976,-0.2029,0.1001,0.0,3121.7
2136,1025280,-384.063,0.1018,-0.2005,0.1059,0.0,3121.8
2137,1025760,-1322.4943,0.2309,-0.0385,0.1554,0.0,3121.9
2138,1026240,-650.4618,0.0967,-0.2017,0.0967,0.0,3122.0
2139,1026720,-907.3385,0.1898,-0.0898,0.1351,0.0,3122.0
2140,1027200,-1141.6948,0.1816,-0.0905,0.136,0.0,3122.1
2141,1027680,-974.1239,0.2289,-0.0586,0.1561,0.0,3122.2
2142,1028160,-239.7357,0.1899,-0.0943,0.1437,0.0,3133.8
2143,1028640,-540.3461,0.0996,-0.201,0.1004,0.0,3133.9
2144,1029120,-451.0911,0.203,-0.0758,0.1373,0.0,3134.0
2145,1029600,-864.9107,0.2044,-0.0572,0.1436,0.0,3134.1
2146,1030080,-763.2413,0.0997,-0.2,0.1017,0.0,3134.2
2147,1030560,-534.5236,0.1046,-0.2003,0.1043,0.0,3134.3
2148,1031040,-572.1229,0.1625,-0.1216,0.1259,0.0,3134.4
2149,1031520,-1310.7733,0.2176,-0.0559,0.1598,0.0,3134.5
2150,1032000,-499.639,0.1692,-0.1053,0.1368,0.0,3134.5
2151,1032480,-882.7815,0.2687,0.0193,0.1749,0.0,3146.8
2152,1032960,-481.4354,0.1023,-0.2076,0.103,0.0,3146.9
2153,1033440,-745.04,0.1891,-0.0943,0.1382,0.0,3147.0
2154,1033920,-894.5804,0.1064,-0.1976,0.1046,0.0,3147.1
2155,1034400,-212.2135,0.1942,-0.0907,0.1426,0.0,3147.2
2156,1034880,-1231.6578,0.2624,0.0094,0.1663,0.0,3147.3
2157,1035360,-748.2741,0.1867,-0.0778,0.143,0.0,3147.4
2158,1035840,-492.433,0.1927,-0.0777,0.1426,0.0,3147.5
2159,1036320,-1004.4723,0.2388,-0.0207,0.1509,0.0,3158.9
2160,1036800,-702.3306,0.227,-0.0421,0.1531,0.0,3159.0
2161,1037280,-751.9254,0.1001,-0.1949,0.1066,0.0,3159.1
2162,1037760,-450.5093,0.1611,-0.1297,0.1327,0.0,3159.2
2163,1038240,-876.8334,0.2065,-0.0751,0.1506,0.0,3159.3
2164,1038720,-159.0453,0.1822,-0.1069,0.1356,0.0,3159.4
2165,1039200,-842.6504,0.2187,-0.048,0.1548,0.0,3159.4
2166,1039680,-1226.8704,0.2081,-0.0619,0.1379,0.0,3159.6
2167,1040160,-858.7556,0.213,-0.0679,0.1449,0.0,3159.6
2168,1040640,-485.9451,0.1839,-0.1055,0.1392,0.0,3171.1
2169,1041120,-1045.695,0.1793,-0.0933,0.1379,0.0,3171.2
2170,1041600,-789.7275,0.189,-0.0762,0.1427,0.0,3171.3
2171,1042080,-892.2895,0.2316,-0.0201,0.1588,0.0,3171.4
2172,1042560,-603.7723,0.1764,-0.102,0.1394,0.0,3171.4
2173,1043040,-368.2895,0.2005,-0.068,0.1539,0.0,3171.5
2174,1043520,-1254.518,0.2609,0.0078,0.1699,0.0,3171.6
2175,1044000,-548.1945,0.098,-0.1963,0.0958,0.0,3171.7
2176,1044480,-418.0672,0.2021,-0.0649,0.1461,0.0,3171.8
2177,1044960,-490.0965,0.2316,-0.0319,0.1471,0.0,3182.9
2178,1045440,-1093.9914,0.2192,-0.0413,0.1521,0.0,3183.0
2179,1045920,-848.2956,0.2202,-0.0561,0.1555,0.0,3183.1
2180,1046400,-91.5267,0.0967,-0.1999,0.1068,0.0,3183.2
2181,1046880,-1063.4352,0.2119,-0.0535,0.1498,0.0,3183.3
2182,1047360,-51.6049,0.1553,-0.1371,0.1316,0.0,3183.3
2183,1047840,-443.1516,0.2253,-0.0447,0.1539,0.0,3183.4
2184,1048320,-822.4568,0.1068,-0.2045,0.1011,0.0,3183.5
2185,1048800,-464.1988,0.2502,-0.0119,0.1667,0.0,3194.6
2186,1049280,-373.0093,0.1006,-0.1944,0.1002,0.0,3194.7
2187,1049760,-487.5466,0.0958,-0.2087,0.0942,0.0,3194.8
2188,1050240,-254.4261,0.0991,-0.1952,0.1065,0.0,3194.9
2189,1050720,-525.5677,0.1004,-0.2037,0.0904,0.0,3195.0
2190,1051200,-612.236,0.2054,-0.0744,0.1443,0.0,3195.1
2191,1051680,-701.9807,0.249,0.0007,0.1544,0.0,3195.1
2192,1052160,-985.6406,0.2113,-0.0481,0.1507,0.0,3195.2
2193,1052640,-546.9014,0.1887,-0.09,0.1375,0.0,3195.3
2194,1053120,-681.257,0.1867,-0.0859,0.1349,0.0,3207.3
2195,1053600,-341.97,0.2161,-0.0402,0.1495,0.0,3207.4
2196,1054080,-643.7489,0.1044,-0.2035,0.1028,0.0,3207.5
2197,1054560,-625.9339,0.2269,-0.022,0.1508,0.0,3207.6
2198,1055040,-382.8567,0.0939,-0.1942,0.1019,0.0,3207.7
2199,1055520,-1133.2141,0.2462,-0.01,0.1641,0.0,3207.8
2200,1056000,-331.7549,0.0997,-0.1997,0.0974,0.0,3207.9
2201,1056480,-695.6276,0.1972,-0.0795,0.1291,0.0,3207.9
2202,1056960,-720.5238,0.2493,-0.0009,0.1622,0.0,3219.6
2203,1057440,-1209.514,0.2337,-0.0212,0.154,0.0,3219.7
2204,1057920,-1385.3173,0.2325,-0.0363,0.1672,0.0,3219.8
2205,1058400,-915.3097,0.0945,-0.2015,0.1002,0.0,3219.9
2206,1058880,-1398.2577,0.1766,-0.0861,0.1453,0.0,3219.9
2207,1059360,-309.9008,0.1891,-0.0852,0.1417,0.0,3220.0
2208,1059840,-597.5947,0.2326,-0.0396,0.1493,0.0,3220.1
2209,1060320,-700.1146,0.214,-0.0529,0.1428,0.0,3220.2
2210,1060800,-246.2839,0.2342,-0.0295,0.1502,0.0,3220.3
2211,1061280,-508.4777,0.2473,-0.0053,0.1591,0.0,3232.8
2212,1061760,-1360.0454,0.2515,-0.0065,0.1607,0.0,3232.8
2213,1062240,-1232.1707,0.2374,-0.0182,0.1563,0.0,3232.9
2214,1062720,-253.5147,0.1017,-0.2029,0.1011,0.0,3233.0
2215,1063200,-404.5282,0.2432,-0.0205,0.169,0.0,3233.1
2216,1063680,-1216.9536,0.27,0.028,0.1676,0.0,3233.2
2217,1064160,-436.9752,0.1754,-0.1078,0.1301,0.0,3233.3
2218,1064640,-317.5388,0.1848,-0.0807,0.1429,0.0,3233.3
2219,1065120,-1228.8287,0.2213,-0.0386,0.157,0.0,3245.0
2220,1065600,-625.2994,0.1044,-0.1902,0.0983,0.0,3245.1
2221,1066080,-326.9674,0.1668,-0.1191,0.1256,0.0,3245.2
2222,1066560,-231.1266,0.1011,-0.2011,0.1026,0.0,3245.3
2223,1067040,-1217.3383,0.1998,-0.062,0.141,0.0,3245.4
2224,1067520,-740.879,0.0987,-0.1952,0.0951,0.0,3245.5
2225,1068000,-683.6734,0.223,-0.0319,0.1412,0.0,3245.5
2226,1068480,-793.9243,0.1025,-0.1977,0.104,0.0,3245.6
2227,1068960,-1035.0156,0.2337,-0.0229,0.1616,0.0,3245.7
2228,1069440,-533.0822,0.2149,-0.0478,0.1462,0.0,3256.8
2229,1069920,-1317.9495,0.1829,-0.0829,0.1347,0.0,3256.9
2230,1070400,-449.6596,0.1019,-0.1997,0.1003,0.0,3257.0
2231,1070880,-971.1203,0.2129,-0.0522,0.1442,0.0,3257.1
2232,1071360,-806.7204,0.1011,-0.1997,0.1019,0.0,3257.2
2233,1071840,-1296.8795,0.1953,-0.0628,0.1433,0.0,3257.3
2234,1072320,-430.2775,0.1882,-0.0964,0.1352,0.0,3257.4
2235,1072800,-149.7563,0.1617,-0.1262,0.1275,0.0,3257.5
2236,1073280,-721.3362,0.2294,-0.0415,0.1452,0.0,3269.3
2237,1073760,-512.2675,0.2191,-0.0489,0.1512,0.0,3269.4
2238,1074240,-705.2819,0.0957,-0.1998,0.1074,0.0,3269.4
2239,1074720,-333.7032,0.1031,-0.2027,0.096,0.0,3269.5
2240,1075200,-202.9241,0.0975,-0.2063,0.097,0.0,3269.6
2241,1075680,-1037.983,0.2187,-0.0523,0.1437,0.0,3269.7
2242,1076160,-1117.0312,0.2293,-0.0449,0.1457,0.0,3269.8
2243,1076640,-802.2101,0.0899,-0.2007,0.1062,0.0,3269.9
2244,1077120,-90.1544,0.2163,-0.0607,0.1506,0.0,3270.0
2245,1077600,-423.5276,0.0938,-0.1909,0.1029,0.0,3281.7
2246,1078080,-917.737,0.2459,-0.0176,0.159,0.0,3281.8
2247,1078560,-678.1856,0.0998,-0.2044,0.0953,0.0,3281.9
2248,1079040,-927.5605,0.2406,-0.0133,0.1598,0.0,3282.0
2249,1079520,-424.5063,0.0972,-0.1916,0.1017,0.0,3282.0
2250,1080000,-778.9126,0.1911,-0.102,0.141,0.0,3282.1
2251,1080480,-341.9603,0.1859,-0.0977,0.1359,0.0,3282.2
2252,1080960,-209.7732,0.176,-0.1171,0.1255,0.0,3282.3
2253,1081440,-560.9435,0.0995,-0.1922,0.0963,0.0,3292.8
2254,1081920,-927.9924,0.2159,-0.0468,0.1443,0.0,3292.8
2255,1082400,-631.7331,0.0991,-0.2036,0.1091,0.0,3292.9
2256,1082880,-1263.6146,0.2294,-0.0206,0.1466,0.0,3293.0
2257,1083360,-207.9706,0.2187,-0.0506,0.1435,0.0,3293.1
2258,1083840,-114.1724,0.1821,-0.0928,0.1408,0.0,3293.2
2259,1084320,-166.5692,0.1021,-0.1975,0.1037,0.0,3293.3
2260,1084800,-983.6404,0.1791,-0.0828,0.1359,0.0,3293.3
2261,1085280,-567.1676,0.2182,-0.0464,0.1504,0.0,3293.4
2262,1085760,-318.8651,0.1927,-0.0869,0.1396,0.0,3305.9
2263,1086240,-351.9149,0.1967,-0.0885,0.1468,0.0,3306.0
2264,1086720,-425.3559,0.0934,-0.2012,0.0976,0.0,3306.1
2265,1087200,-1655.2856,0.2694,0.0222,0.1689,0.0,3306.2
2266,1087680,-333.475,0.2049,-0.0668,0.1477,0.0,3306.2
2267,1088160,-410.0399,0.2068,-0.0601,0.1457,0.0,3306.3
2268,1088640,-537.1779,0.1915,-0.0767,0.1407,0.0,3306.4
2269,1089120,-53.3258,0.0983,-0.2069,0.1061,0.0,3306.5
2270,1089600,-1047.4858,0.2779,0.0252,0.1768,0.0,3317.8
2271,1090080,-928.2276,0.2447,-0.0045,0.1635,0.0,3317.9
2272,1090560,-898.7357,0.1904,-0.086,0.1421,0.0,3318.0
2273,1091040,-804.6359,0.1782,-0.1013,0.1387,0.0,3318.0
2274,1091520,-364.647,0.0983,-0.2046,0.102,0.0,3318.1
2275,1092000,-456.3434,0.1749,-0.0876,0.1325,0.0,3318.2
2276,1092480,-593.1256,0.1937,-0.0804,0.1415,0.0,3318.3
2277,1092960,-879.36,0.2201,-0.0453,0.1509,0.0,3318.4
2278,1093440,-760.441,0.1947,-0.0747,0.141,0.0,3318.5
2279,1093920,-84.8721,0.2041,-0.0818,0.1379,0.0,3330.4
2280,1094400,-816.3203,0.2407,-0.0202,0.1564,0.0,3330.4
2281,1094880,-935.0202,0.2147,-0.0437,0.1553,0.0,3330.5
